X,Y,OBJECTID,Loc_name,Status,Score,Match_type,Match_addr,User_fld,Addr_type,Side,ARC_Street,ARC_City,ARC_State,ARC_ZIP,Facility_Name,Notification_ID,Facility_Address,Abatement_Contractor,Demo_Contractor,DateStartActual,MonthStart,DayStart,YearStart,DateEndActual,MonthEnd,DayEnd,YearEnd,GEOID10_Tract,ZCTA5CE10,DRPS_ResStr,D3_SurveyParcelID
-83.1508953599928,42.3366366172756,7830,ParcelLocator_,M,89.04,A,"8434 KIRKWOOD ST, DETROIT, MI, 48210",20009553.,StreetAddress,,8434 KIRKWOOD,DETROIT,MI,,AL HUDA ISLAMIC ASSOCIATION,201301027-R0,8434 KIRKWOOD,,PROFESSIONAL CONTRACTING & CONSULTING INC,2013/07/18 00:00:00+00,7,18,2013,2013/07/29 00:00:00+00,7,29,2013,26163526100,48210,1,20009553.2990
-83.1519732431731,42.3348547279678,7831,ParcelLocator_,M,89.04,A,"5838 LAWNDALE ST, DETROIT, MI, 48210",20006316.,StreetAddress,,5838 LAWNDALE,DETROIT,MI,,AL HUDA ISLAMIC ASSOCIATION,201301026-R0,5838 LAWNDALE,,PROFESSIONAL CONTRACTING & CONSULTING INC,2013/08/16 00:00:00+00,8,16,2013,2013/08/30 00:00:00+00,8,30,2013,26163526100,48210,,20006316.2707
-83.1365026817902,42.4107775992268,7832,ParcelLocator_,M,100,A,"16155 DEXTER AVE, DETROIT, MI, 48221",12010718.,StreetAddress,,16155 DEXTER AVE,DETROIT,MI,,Vacant Residence,201301023-R6C,16155-16157 Dexter Ave,,ADAMO DEMOLITION COMPANY,2013/12/11 00:00:00+00,12,11,2013,2013/12/13 00:00:00+00,12,13,2013,26163530200,48221,1,12010718.18651
-83.1364955641319,42.4106236137998,7833,ParcelLocator_,M,100,A,"16141 DEXTER AVE, DETROIT, MI, 48221",12010720.,StreetAddress,,16141 DEXTER AVE,DETROIT,MI,,Vacant Residence,201301022-R1,16141-16143 Dexter Ave,,ADAMO DEMOLITION COMPANY,2013/09/23 00:00:00+00,9,23,2013,2013/09/27 00:00:00+00,9,27,2013,26163530200,48221,1,12010720.18651
-83.136487575708,42.4104491521517,7834,ParcelLocator_,M,89.04,A,"16127 DEXTER AVE, DETROIT, MI, 48221",12010721.002L,StreetAddress,,16127 DEXTER,DETROIT,MI,,Vacant Residence,201301021-R6C,16127-16129 Dexter,,ADAMO DEMOLITION COMPANY,2013/12/11 00:00:00+00,12,11,2013,2013/12/13 00:00:00+00,12,13,2013,26163530200,48221,1,12010721.002L
-83.136978160034,42.4104380888688,7835,ParcelLocator_,M,89.04,A,"16128 HOLMUR ST, DETROIT, MI, 48221",12012469.,StreetAddress,,16128 HOLMUR,DETROIT,MI,,Vacant Residence,201301020-R1,16128-16130 Holmur,,ADAMO DEMOLITION COMPANY,2013/09/16 00:00:00+00,9,16,2013,2013/09/20 00:00:00+00,9,20,2013,26163530200,48221,1,12012469.18651
-83.1369852029546,42.4106107196428,7836,ParcelLocator_,M,89.04,A,"16140 HOLMUR ST, DETROIT, MI, 48221",12012471.,StreetAddress,,16140 HOLMUR,DETROIT,MI,,Vacant Residence,201301018-R6,16140-16142 Holmur,,ADAMO DEMOLITION COMPANY,2013/12/11 00:00:00+00,12,11,2013,2013/12/20 00:00:00+00,12,20,2013,26163530200,48221,1,12012471.18651
-83.137587469451,42.4106026696031,7837,ParcelLocator_,M,89.04,A,"16143 HOLMUR ST, DETROIT, MI, 48221",12012477.,StreetAddress,,16143 HOLMUR,DETROIT,MI,,Vacant Residence,201301017-R6C,16143-16145 Holmur,,ADAMO DEMOLITION COMPANY,2013/12/11 00:00:00+00,12,11,2013,2013/12/13 00:00:00+00,12,13,2013,26163530200,48221,1,12012477.18651
-83.1380733417306,42.4105919692834,7838,ParcelLocator_,M,89.04,A,"16140 QUINCY ST, DETROIT, MI, 48221",12012717.,StreetAddress,,16140 QUINCY,DETROIT,MI,,Vacant Residence,201301014-R6,16140-16144 Quincy,,ADAMO DEMOLITION COMPANY,2013/12/11 00:00:00+00,12,11,2013,2013/12/20 00:00:00+00,12,20,2013,26163530200,48221,1,12012717.18651
-83.1467833019004,42.289048381139,7839,ParcelLocator_,M,89.04,A,"400 BAYSIDE ST, DETROIT, MI, 48217",20015985.,StreetAddress,,400 BAYSIDE,DETROIT,MI,,400 BAYSIDE,201301013-R0,400 BAYSIDE,,"ABC DEMOLITION COMPANY, INC.",2013/09/09 00:00:00+00,9,9,2013,2013/09/11 00:00:00+00,9,11,2013,26163524500,48217,1,20015985.354
-83.1472878881896,42.2888784711201,7840,ParcelLocator_,M,89.04,A,"432 BAYSIDE ST, DETROIT, MI, 48217",20015980.,StreetAddress,,432 BAYSIDE,DETROIT,MI,,432 BAYSIDE,201301012-R0,432 BAYSIDE,,"ABC DEMOLITION COMPANY, INC.",2013/09/09 00:00:00+00,9,9,2013,2013/09/11 00:00:00+00,9,11,2013,26163524500,48217,1,20015980.354
-83.1380795360298,42.410745470078,7841,ParcelLocator_,M,89.04,A,"16152 QUINCY ST, DETROIT, MI, 48221",12012719.,StreetAddress,,16152 QUINCY,DETROIT,MI,,Vacant Residence,201301011-R6,16152-16156 Quincy,,ADAMO DEMOLITION COMPANY,2013/12/11 00:00:00+00,12,11,2013,2013/12/20 00:00:00+00,12,20,2013,26163530200,48221,1,12012719.18651
-83.1508754028577,42.2895910315121,7842,ParcelLocator_,M,89.04,A,"626 COLONIAL ST, DETROIT, MI, 48217",20016263.,StreetAddress,,626 COLONIAL,DETROIT,MI,,626 COLONIAL,201301010-R0,626 COLONIAL,,"ABC DEMOLITION COMPANY, INC.",2013/09/06 00:00:00+00,9,6,2013,2013/09/08 00:00:00+00,9,8,2013,26163524500,48217,1,20016263.358
-83.1482309519628,42.2900032308449,7843,ParcelLocator_,M,89.04,A,"429 COLONIAL ST, DETROIT, MI, 48217",20016231.,StreetAddress,,429 COLONIAL,DETROIT,MI,,429 COLONIAL,201301009-R0,429 COLONIAL,,"ABC DEMOLITION COMPANY, INC.",2013/09/06 00:00:00+00,9,6,2013,2013/09/08 00:00:00+00,9,8,2013,26163524500,48217,1,20016231.388
-83.1483731871982,42.2904536687975,7844,ParcelLocator_,M,89.04,A,"420 COLONIAL ST, DETROIT, MI, 48217",20016271.,StreetAddress,,420 COLONIAL,DETROIT,MI,,420 COLONIAL,201301008-R0,420 COLONIAL,,"ABC DEMOLITION COMPANY, INC.",2013/09/04 00:00:00+00,9,4,2013,2013/09/09 00:00:00+00,9,9,2013,26163524500,48217,1,20016271.398
-83.1469191135503,42.2904463242784,7845,ParcelLocator_,M,89.04,A,"351 COLONIAL ST, DETROIT, MI, 48217",20016218.,StreetAddress,,351 COLONIAL,DETROIT,MI,,351 COLONIAL,201301007-R0,351 COLONIAL,,"ABC DEMOLITION COMPANY, INC.",2013/09/04 00:00:00+00,9,4,2013,2013/09/06 00:00:00+00,9,6,2013,26163524500,48217,1,20016218.388
-83.1386944831798,42.4107339263175,7846,ParcelLocator_,M,89.04,A,"16153 QUINCY ST, DETROIT, MI, 48221",12012722.,StreetAddress,,16153 QUINCY,DETROIT,MI,,Vacant Residence,201301004-R6C,16153-16157 Quincy,,ADAMO DEMOLITION COMPANY,2013/12/10 00:00:00+00,12,10,2013,2013/12/12 00:00:00+00,12,12,2013,26163530200,48221,1,12012722.18651
-83.1463558335252,42.2911368951424,7847,ParcelLocator_,M,89.04,A,"300 COLONIAL ST, DETROIT, MI, 48217",20016291.,StreetAddress,,300 COLONIAL,DETROIT,MI,,300 COLONIAL,201301002-R1,300 COLONIAL,,"ABC DEMOLITION COMPANY, INC.",2013/09/05 00:00:00+00,9,5,2013,2013/09/09 00:00:00+00,9,9,2013,26163524500,48217,1,20016291.398
-83.148002936109,42.2914443841492,7848,ParcelLocator_,M,89.04,A,"374 LUTHER ST, DETROIT, MI, 48217",20016366.,StreetAddress,,374 LUTHER,DETROIT,MI,,374/380 LUTHER,201301000-R0,374-380 LUTHER,,"ABC DEMOLITION COMPANY, INC.",2013/08/30 00:00:00+00,8,30,2013,2013/09/03 00:00:00+00,9,3,2013,26163524500,48217,1,20016366.417
-83.1397739243322,42.4106741780026,7849,ParcelLocator_,M,100,A,"16147 PETOSKEY AVE, DETROIT, MI, 48221",12012971.,StreetAddress,,16147 Petoskey Ave,Detroit,MI,,Vacant Residence,201300987-R1C,16147 Petoskey Ave,,ADAMO DEMOLITION COMPANY,2013/09/03 00:00:00+00,9,3,2013,2013/09/06 00:00:00+00,9,6,2013,26163530200,48221,1,12012971.18631
-83.2330884232916,42.3913710487876,7850,ParcelLocator_,M,89.04,A,"14310 MINOCK ST, DETROIT, MI, 48223",22090803.,StreetAddress,,14310 Minock,Detroit,MI,,Vacant Residence,201300984-R3,14310 Minock,,ADAMO DEMOLITION COMPANY,2013/10/23 00:00:00+00,10,23,2013,2013/10/25 00:00:00+00,10,25,2013,26163543700,48223,1,22090803.14229
-83.231874754867,42.3914972030659,7851,ParcelLocator_,M,89.04,A,"14318 WESTWOOD ST, DETROIT, MI, 48223",22089478.,StreetAddress,,14318 Westwood,Detroit,MI,,Vacant Residence,201300976-R3,14318 Westwood,,ADAMO DEMOLITION COMPANY,2013/10/22 00:00:00+00,10,22,2013,2013/10/24 00:00:00+00,10,24,2013,26163543700,48223,1,22089478.14239
-83.1491473730125,42.4110416908798,7852,ParcelLocator_,M,89.04,A,"16183 TURNER ST, DETROIT, MI, 48221",16027996.,StreetAddress,,16183 TURNER,DETROIT,MI,,16183 TURNER,201300960-R0,16183 TURNER,,"ABC DEMOLITION COMPANY, INC.",2013/08/26 00:00:00+00,8,26,2013,2013/08/29 00:00:00+00,8,29,2013,26163536100,48221,1,16027996.19650
-83.1485783521758,42.4106382729369,7853,ParcelLocator_,M,89.04,A,"16150 TURNER ST, DETROIT, MI, 48221",16027457.,StreetAddress,,16150 TURNER,DETROIT,MI,,ABANDONED BLDG SCHEDULED FOR DEMOLITION,201300902-R0,16150 TURNER,,ESSO WRECKING COMPANY,2013/08/26 00:00:00+00,8,26,2013,2013/08/30 00:00:00+00,8,30,2013,26163536100,48221,1,16027457.19658
-83.1485690181109,42.4103913581583,7854,ParcelLocator_,M,89.04,A,"16134 TURNER ST, DETROIT, MI, 48221",16027454.,StreetAddress,,16134 TURNER,DETROIT,MI,,16134 TURNER,201300838-R0,16134 TURNER,,"ABC DEMOLITION COMPANY, INC.",2013/08/26 00:00:00+00,8,26,2013,2013/08/26 00:00:00+00,8,26,2013,26163536100,48221,1,16027454.19658
-83.1496330851852,42.4275307750557,7855,ParcelLocator_,M,89.04,A,"18501 SANTA BARBARA AVE, DETROIT, MI, 48221",16027847.,StreetAddress,,18501 SANTA BARBARA,DETROIT,MI,,18501 SANTA BARBARA,201300681-R0,18501 SANTA BARBARA,,"FARROW GROUP, INC.",2013/06/03 00:00:00+00,6,3,2013,2013/08/31 00:00:00+00,8,31,2013,26163538600,48221,1,16027847.22450
-83.1209309237276,42.3117143075696,7856,ParcelLocator_,M,89.04,A,"7250 NAVY ST, DETROIT, MI, 48209",18001122.,StreetAddress,,7250 Navy,Detroit,MI,,Dwelling,201300621-R1,7250 Navy,,"FARROW GROUP, INC.",2013/08/02 00:00:00+00,8,2,2013,2013/09/30 00:00:00+00,9,30,2013,26163524000,48209,1,18001122.1144
-83.1263520420708,42.3161896157979,7857,ParcelLocator_,M,89.04,A,"2626 CENTRAL ST, DETROIT, MI, 48209",18009696.001,StreetAddress,,2626 Central,Detroit,MI,,Dwelling,201300619-R1,2626 Central,,"FARROW GROUP, INC.",2013/08/01 00:00:00+00,8,1,2013,2013/09/30 00:00:00+00,9,30,2013,26163524000,48209,1,18009696.001
-83.1298876744287,42.3037622863797,7858,ParcelLocator_,M,89.04,A,"8745 FALCON ST, DETROIT, MI, 48209",20003138-9,StreetAddress,,8745 Falcon,Detroit,MI,,Dwelling,201300618-R1,8745 Falcon,,"FARROW GROUP, INC.",2013/08/01 00:00:00+00,8,1,2013,2013/09/30 00:00:00+00,9,30,2013,26163524200,48209,1,20003138-9
-83.1262747979722,42.316091765397,7859,ParcelLocator_,M,89.04,A,"2618 CENTRAL ST, DETROIT, MI, 48209",18009695.,StreetAddress,,2618 Central,Detroit,MI,,Dwelling,201300617-R2,2618 Central,,"FARROW GROUP, INC.",2013/08/01 00:00:00+00,8,1,2013,2013/09/02 00:00:00+00,9,2,2013,26163524000,48209,1,18009695.1377
-83.2179958266171,42.357167956713,7860,ParcelLocator_,M,89.04,A,"8681 ASHTON AVE, DETROIT, MI, 48228",22075828.,StreetAddress,,8681 ASHTON,DETROIT,MI,,RESIDENCE,201300516-R0,8681 ASHTON,,ESSO WRECKING COMPANY,2013/07/26 00:00:00+00,7,26,2013,2013/08/05 00:00:00+00,8,5,2013,26163546000,48228,1,22075828.6115
-83.2510920130675,42.3868574087628,7861,ParcelLocator_,M,100,A,"13958 BENTLER, DETROIT, MI, 48223",22110440.,StreetAddress,,13958 BENTLER,DETROIT,MI,,RESIDENCE,201300515-R0,13958 BENTLER,,ESSO WRECKING COMPANY,2013/07/26 00:00:00+00,7,26,2013,2013/07/05 00:00:00+00,7,5,2013,26163543800,48223,1,22110440.13055
-83.2492537024833,42.3892014294783,7862,ParcelLocator_,M,100,A,"14151 BLACKSTONE, DETROIT, MI, 48223",22109469.,StreetAddress,,14151 BLACKSTONE,DETROIT,MI,,RESIDENCE,201300514-R0,14151 BLACKSTONE,,ESSO WRECKING COMPANY,2013/07/26 00:00:00+00,7,26,2013,2013/08/05 00:00:00+00,8,5,2013,26163543800,48223,1,22109469.13579
-83.2486078787348,42.3895801690694,7863,ParcelLocator_,M,100,A,"14176 BLACKSTONE, DETROIT, MI, 48223",22109035.,StreetAddress,,14176 BLACKSTONE,DETROIT,MI,,RESIDENCE,201300505-R0,14176 BLACKSTONE,,ESSO WRECKING COMPANY,2013/07/26 00:00:00+00,7,26,2013,2013/08/05 00:00:00+00,8,5,2013,26163543800,48223,1,22109035.13584
-83.1491998832765,42.4125228903774,7864,ParcelLocator_,M,89.04,A,"16517 TURNER ST, DETROIT, MI, 48221",16027978.,StreetAddress,,16517 TURNER,DETROIT,MI,,RESIDENCE,201300504-R1,16517 TURNER,,ESSO WRECKING COMPANY,2013/08/26 00:00:00+00,8,26,2013,2013/08/30 00:00:00+00,8,30,2013,26163536100,48221,1,16027978.19650
-83.2216136305396,42.3564767330226,7865,ParcelLocator_,M,89.04,A,"8635 FAUST AVE, DETROIT, MI, 48228",22079271.,StreetAddress,,8635 FAUST,DETROIT,MI,,RESIDENCE,201300488-R0,8635 FAUST,,ESSO WRECKING COMPANY,2013/07/26 00:00:00+00,7,26,2013,2013/08/05 00:00:00+00,8,5,2013,26163546000,48228,1,22079271.6102
-83.2405144762515,42.3918254108019,7866,ParcelLocator_,M,89.04,A,"14357 KENTFIELD ST, DETROIT, MI, 48223",22100810.001,StreetAddress,,14357 KENTFIELD,DETROIT,MI,,RESIDENCE,201300481-R0,14357 KENTFIELD,,ESSO WRECKING COMPANY,2013/07/26 00:00:00+00,7,26,2013,2013/08/05 00:00:00+00,8,5,2013,26163543700,48223,1,22100810.001
-83.1432725331489,42.4166701614928,7867,ParcelLocator_,M,100,A,"16939 SANTA ROSA, DETROIT, MI, 48221",16020589.,StreetAddress,,16939 SANTA ROSA,DETROIT,MI,,RESIDENCE,201300480-R1,16939 SANTA ROSA,,ESSO WRECKING COMPANY,2013/07/26 00:00:00+00,7,26,2013,2013/08/05 00:00:00+00,8,5,2013,26163536100,48221,1,16020589.19690
-83.2420127033902,42.3908088393955,7868,ParcelLocator_,M,89.04,A,"14256 FIELDING ST, DETROIT, MI, 48223",22102493.,StreetAddress,,14256 FIELDING,DETROIT,MI,,RESIDENCE,201300420-R0,14256 FIELDING,,ESSO WRECKING COMPANY,2013/07/26 00:00:00+00,7,26,2013,2013/08/05 00:00:00+00,8,5,2013,26163543700,48223,1,22102493.13637
-83.2405453997974,42.3926893590027,7869,ParcelLocator_,M,89.04,A,"14421 KENTFIELD ST, DETROIT, MI, 48223",22100806.,StreetAddress,,14421 KENTFIELD,DETROIT,MI,,RESIDENCE,201300419-R0,14421 KENTFIELD,,ESSO WRECKING COMPANY,2013/07/26 00:00:00+00,7,26,2013,2013/08/05 00:00:00+00,8,5,2013,26163543700,48223,1,22100806.14259
-83.1491894427404,42.4122350312482,7870,ParcelLocator_,M,89.04,A,"16269 TURNER ST, DETROIT, MI, 48221",16027982.,StreetAddress,,16269 TURNER,DETROIT,MI,,RESIDENCE,201300416-R1,16269 TURNER,,ESSO WRECKING COMPANY,2013/08/26 00:00:00+00,8,26,2013,2013/08/30 00:00:00+00,8,30,2013,26163536100,48221,1,16027982.19650
-83.1425863064587,42.4138841217003,7871,ParcelLocator_,M,100,A,"16608 SANTA ROSA, DETROIT, MI, 48221",16020136.,StreetAddress,,16608 SANTA ROSA,DETROIT,MI,,RESIDENCE,201300414-R1,16608 SANTA ROSA,,ESSO WRECKING COMPANY,2013/08/26 00:00:00+00,8,26,2013,2013/08/30 00:00:00+00,8,30,2013,26163536100,48221,1,16020136.19176
-83.1509937416964,42.3365984161138,7872,ParcelLocator_,M,89.04,A,"8440 KIRKWOOD ST, DETROIT, MI, 48210",20009552.,StreetAddress,,8440 KIRKWOOD,DETROIT,MI,,RESIDENCE,201300413-R0,8440 KIRKWOOD,,PROFESSIONAL CONTRACTING & CONSULTING INC,2013/07/18 00:00:00+00,7,18,2013,2013/07/26 00:00:00+00,7,26,2013,26163526100,48210,1,20009552.2990
-83.1431791335363,42.4144035811128,7873,ParcelLocator_,M,100,A,"16645 SANTA ROSA, DETROIT, MI, 48221",16020612.,StreetAddress,,16645 SANTA ROSA,DETROIT,MI,,16645 SANTA ROSA,201300411-R1,16645 SANTA ROSA,,ESSO WRECKING COMPANY,2013/08/26 00:00:00+00,8,26,2013,2013/08/30 00:00:00+00,8,30,2013,26163536100,48221,1,16020612.19175
-83.212488803118,42.3593224983789,7874,ParcelLocator_,M,100,A,"8890 RUTLAND, DETROIT, MI, 48228",22068596.,StreetAddress,,8890 RUTLAND,DETROIT,MI,,8890 RUTLAND,201300410-R0,8890 RUTLAND,,ESSO WRECKING COMPANY,2013/07/26 00:00:00+00,7,26,2013,2013/08/05 00:00:00+00,8,5,2013,26163545300,48228,1,22068596.6849
-83.2119821602759,42.358994465678,7875,ParcelLocator_,M,89.04,A,"8867 MEMORIAL ST, DETROIT, MI, 48228",22067897.,StreetAddress,,8867 MEMORIAL,DETROIT,MI,,8867 MEMORIAL,201300404-R0,8867 MEMORIAL,,ESSO WRECKING COMPANY,2013/07/26 00:00:00+00,7,26,2013,2013/08/05 00:00:00+00,8,5,2013,26163545300,48228,1,22067897.6849
-83.2403053684222,42.3869940492038,7876,ParcelLocator_,M,89.04,A,"13951 KENTFIELD ST, DETROIT, MI, 48223",22100855.,StreetAddress,,13951 KENTFIELD,DETROIT,MI,,13951 KENTFIELD,201300403-R0,13951 KENTFIELD,,ESSO WRECKING COMPANY,2013/07/26 00:00:00+00,7,26,2013,2013/08/05 00:00:00+00,8,5,2013,26163543700,48223,1,22100855.13125
-82.999779140546,42.4429293800792,7877,ParcelLocator_,M,89.04,A,"19946 DRESDEN ST, DETROIT, MI, 48205",21034756.,StreetAddress,,19946 Dresden,Detroit,MI,,Dwelling,201300396-R4,19946 Dresden,,"FARROW GROUP, INC.",2013/11/20 00:00:00+00,11,20,2013,2013/11/21 00:00:00+00,11,21,2013,26163503200,48205,1,21034756.26461
-83.0501408073905,42.3313874914814,7878,ParcelLocator_,M,89.04,A,"201 MICHIGAN, DETROIT, MI, 48226",02000227.,StreetAddress,,201 Michigan Ave,Detroit,MI,,201 Michigan Ave Demolition,201300378-R2,201 Michigan Ave,,"ADC, INC.",2013/09/16 00:00:00+00,9,16,2013,2013/10/16 00:00:00+00,10,16,2013,26163520800,48226,,02000227.2433
-83.1095865249886,42.3274281073611,7879,ParcelLocator_,M,89.04,A,"5680 KONKEL ST, DETROIT, MI, 48210",16013246.001,StreetAddress,,5680 KONKEL,DETROIT,MI,,St. Hedwig Convent Demolition,201300368-R6,3245 Junction St,,"ADC, INC.",2013/11/11 00:00:00+00,11,11,2013,2013/12/13 00:00:00+00,12,13,2013,26163525600,48210,,16013246.001
-82.9400412848722,42.3911028740606,7880,ParcelLocator_,M,89.04,A,"3663 CHATSWORTH RD, DETROIT, MI, 48224",21069092.,StreetAddress,,3663 CHATSWORTH,DETROIT,MI,,3662 CHATSWORTH,201300312-R1,3663 CHATSWORTH,,"ABC DEMOLITION COMPANY, INC.",2013/09/05 00:00:00+00,9,5,2013,2013/09/09 00:00:00+00,9,9,2013,26163501900,48224,1,21069092.14691
-83.1126938358629,42.3212532376401,7881,ParcelLocator_,M,89.04,A,"2604 LIVERNOIS AVE, DETROIT, MI, 48209",16017062.,StreetAddress,,2604 LIVERNOIS,DETROIT,MI,,2604 LIVERNOIS,201300301-R0,2604 LIVERNOIS,,"ABC DEMOLITION COMPANY, INC.",2013/08/07 00:00:00+00,8,7,2013,2013/08/09 00:00:00+00,8,9,2013,26163523100,48209,1,16017062.1571
-83.0993708212234,42.3201260787772,7882,ParcelLocator_,M,89.04,A,"1973 LANSING ST, DETROIT, MI, 48209",16009787.,StreetAddress,,1973 LANSING,DETROIT,MI,,1973 LANSING,201300300-R0,1973 LANSING,,"ABC DEMOLITION COMPANY, INC.",2013/08/07 00:00:00+00,8,7,2013,2013/08/09 00:00:00+00,8,9,2013,26163523300,48209,1,16009787.1599
-83.0970477208711,42.3190065718481,7883,ParcelLocator_,M,89.04,A,"1647 MCKINSTRY ST, DETROIT, MI, 48209",16009568.,StreetAddress,,1647 MCKINSTRY,DETROIT,MI,,1647-49 MCKINSTRY,201300299-R0,1647-49 MCKNSTRY,,"ABC DEMOLITION COMPANY, INC.",2013/08/07 00:00:00+00,8,7,2013,2013/08/09 00:00:00+00,8,9,2013,26163523300,48209,1,16009568.1496
-83.1050326697182,42.318207172896,7884,ParcelLocator_,M,89.04,A,"2039 CAMPBELL AVE, DETROIT, MI, 48209",16014336.,StreetAddress,,2039 CAMPBELL,DETROIT,MI,,2039 CAMPBELL,201300297-R1,2039 CAMPBELL,,"ABC DEMOLITION COMPANY, INC.",2013/08/08 00:00:00+00,8,8,2013,2013/08/12 00:00:00+00,8,12,2013,26163523200,48209,1,16014336.1464
-83.1109352142693,42.3142194932327,7885,ParcelLocator_,M,89.04,A,"1787 INFANTRY ST, DETROIT, MI, 48209",18007285.,StreetAddress,,1787 INFANTRY,DETROIT,MI,,1787 INFANTRY,201300296-R0,1787 INFANTRY,,"ABC DEMOLITION COMPANY, INC.",2013/08/07 00:00:00+00,8,7,2013,2013/08/09 00:00:00+00,8,9,2013,26163523800,48209,1,18007285.1272
-83.2460972429816,42.3967896000729,7886,ParcelLocator_,M,100,A,"14877 PIERSON, DETROIT, MI, 48223",22106983.,StreetAddress,,14877 PIERSON,DETROIT,MI,,RESIDENCE,201300267-R1,14877 PIERSON,,DEBUCK CONSTRUCTION INC,2013/07/29 00:00:00+00,7,29,2013,2013/07/31 00:00:00+00,7,31,2013,26163543600,48223,1,22106983.15035
-82.9955092861155,42.3995812150518,7887,ParcelLocator_,M,100,A,"9501 CONNER ST, DETROIT, MI, 48213",19002594.001,StreetAddress,,9501 Conner St.,Detroit,MI,,Occupied Warehouse,201300222-R0,9501 Conner St.,,City Recycling,2013/07/01 00:00:00+00,7,1,2013,2013/07/02 00:00:00+00,7,2,2013,26163505500,48213,,19002594.001
-82.9235253548646,42.4110919487082,7888,ParcelLocator_,M,100,A,"5232 UNIVERSITY PL, DETROIT, MI, 48224",21077345.,StreetAddress,,5232 UNIVERSITY PLACE,DETROIT,MI,,5232 UNIVERSITY PLACE,201300204-R0,5232 UNIVERSITY PLACE,,DEN-MAN CONTRACTORS,2013/07/17 00:00:00+00,7,17,2013,2013/07/23 00:00:00+00,7,23,2013,26163501600,48224,1,21077345.19273
-82.929960367152,42.4147551493151,7889,ParcelLocator_,M,89.04,A,"5931 NEFF AVE, DETROIT, MI, 48224",21076281.,StreetAddress,,5931 NEFF,DETROIT,MI,,5931 NEFF,201300203-R1,5931 NEFF,,DEN-MAN CONTRACTORS,2013/07/16 00:00:00+00,7,16,2013,2013/07/22 00:00:00+00,7,22,2013,26163501500,48224,1,21076281.20101
-82.9193298139265,42.4107424521268,7890,ParcelLocator_,M,89.04,A,"5041 RADNOR ST, DETROIT, MI, 48224",21078436.,StreetAddress,,5041 RADNOR,DETROIT,MI,,5041 RADNOR,201300197-R1,5041 RADNOR,,DEN-MAN CONTRACTORS,2013/07/19 00:00:00+00,7,19,2013,2013/07/25 00:00:00+00,7,25,2013,26163501600,48224,1,21078436.19121
-82.9202593168143,42.4121929922725,7891,ParcelLocator_,M,89.04,A,"5227 RADNOR ST, DETROIT, MI, 48224",21078423.,StreetAddress,,5227 RADNOR,DETROIT,MI,,5227 RADNOR,201300195-R1,5227 RADNOR,,DEN-MAN CONTRACTORS,2013/07/19 00:00:00+00,7,19,2013,2013/07/25 00:00:00+00,7,25,2013,26163501600,48224,1,21078423.19512
-82.9204739596703,42.4136161955902,7892,ParcelLocator_,M,89.04,A,"5328 RADNOR ST, DETROIT, MI, 48224",21078269.,StreetAddress,,5328 RADNOR,DETROIT,MI,,5328 RADNOR,201300194-R0,5328 RADNOR,,DEN-MAN CONTRACTORS,2013/07/16 00:00:00+00,7,16,2013,2013/07/22 00:00:00+00,7,22,2013,26163501600,48224,1,21078269.19929
-83.008262502129,42.4020077201391,7893,ParcelLocator_,M,89.04,A,"9615 GRINNELL ST, DETROIT, MI, 48213",17002212.,StreetAddress,,9615 Grinnell,Detroit,MI,,Dwelling,201300173-R1,9615 Grinnell,,"FARROW GROUP, INC.",2013/07/28 00:00:00+00,7,28,2013,2013/08/15 00:00:00+00,8,15,2013,26163504800,48213,,17002212.16805
-83.1478011486336,42.2915130021655,7894,ParcelLocator_,M,89.04,A,"362 LUTHER ST, DETROIT, MI, 48217",20016368.,StreetAddress,,362 LUTHER,DETROIT,MI,,362 LUTHER,201300151-R1,362 LUTHER,,"ABC DEMOLITION COMPANY, INC.",2013/07/25 00:00:00+00,7,25,2013,2013/07/29 00:00:00+00,7,29,2013,26163524500,48217,1,20016368.417
-83.1473319990357,42.2865198790755,7895,ParcelLocator_,M,100,A,"530 S FORT, DETROIT, MI, 48217",20015292.,StreetAddress,,530 S FORT,DETROIT,MI,,531 WARING A.K.A. 530 FORT,201300150-R1,531 WARING A.K.A. 530 FORT,,"ABC DEMOLITION COMPANY, INC.",2013/08/13 00:00:00+00,8,13,2013,2013/08/16 00:00:00+00,8,16,2013,26163524500,48217,,20015292.330
-83.1476834656719,42.2919170687338,7896,ParcelLocator_,M,89.04,A,"343 HEIDT ST, DETROIT, MI, 48217",20016415.,StreetAddress,,343 HEIDT,DETROIT,MI,,343 HEIDT,201300148-R0,343 HEIDT,,"ABC DEMOLITION COMPANY, INC.",2013/07/29 00:00:00+00,7,29,2013,2013/07/31 00:00:00+00,7,31,2013,26163524500,48217,1,20016415.429
-83.1503826401947,42.2892759242157,7897,ParcelLocator_,M,89.04,A,"601 COLONIAL ST, DETROIT, MI, 48217",20016249.,StreetAddress,,601 COLONIAL,DETROIT,MI,,601 COLONIAL,201300147-R0,601 COLONIAL,,"ABC DEMOLITION COMPANY, INC.",2013/07/26 00:00:00+00,7,26,2013,2013/07/29 00:00:00+00,7,29,2013,26163524500,48217,,20016249.359
